312660,158183325,76561198315100815,0,57,712,0,712,1652023108,My friend is a God-like sniper in this game which is funny because he is a Terrible sniper in every other game,1707770395,1707770395,True,0,0,0,0,True,False,False
312660,158157159,76561199006053521,64,10,2839,0,2839,1615308489,slop game for dog,1707744814,1707744814,False,0,0,0,0,True,False,False
312660,158155804,76561198147067837,0,5,503,133,242,1708013725,"Really fun and realistic
",1707743258,1707743258,True,0,0,0,0,True,False,False
312660,158122011,76561199492303489,0,12,571,384,184,1708818261,"nice game, good graphics and gameplay!",1707696546,1707696546,True,0,0,0,0,True,False,False
312660,142971280,76561198957370180,0,15,1491,59,637,1707855255,"Shooting range sucks. You miss and you don't know why. You hit and you don't know why. Bullets flying all over the place and you don't know where it went. Impossible to learn.
P.S. Turns out that when you aim, you can press space to exhale and then you see where the bullet will end up. Weird but ok.",1690567948,1707690722,True,0,0,0.497830390930175781,0,True,False,False
312660,158103276,76561198204214343,0,18,546,0,546,1706358063,"i was a sniper elite 2 fan but dont let the positive reviews fool you this is hot garbage game , the stealth is trash and not even working ,the game force you to go load ,most weapons are dlc, the game perfomance is trash , no fps lock  and your cpu will go 90% for the drm their use ,story is trash , the animations are even worse  for a game that comes out in 2017 , remember games like doom came out in 2016 , and multi player is dead too , just dont bother getting this or even sniper elite 5",1707677676,1707677676,False,1,0,0.493996143341064453,0,True,False,False
312660,158087104,76561199022468261,137,19,1395,0,1395,1707251252,They once called me the nutcracker,1707664804,1707664804,True,0,0,0,0,True,False,False
312660,120942283,76561198361042459,43,14,3327,625,2694,1708265162,shoot man skull go boom,1661005867,1707652116,True,0,0,0.476190477609634399,0,True,False,False
312660,158060907,76561199181013752,0,1,1787,328,1458,1707860729,The best game ever,1707639291,1707639291,True,0,0,0,0,True,False,False
312660,158039143,76561198005815437,0,2,541,0,541,1696414100,"The game paywalls every single interesting gun/weapon, and the ""free"" selection is hardly worth picking from since they're basically all the same.
In essence the non-deluxe edition is not even the full game. Don't be giving your money to a company that does these practices.",1707610783,1707610783,False,1,0,0.476190477609634399,0,True,False,False
312660,158035971,76561199465746864,0,2,3860,875,2625,1708963561,Wow this is good and the perfect and so scary at the end but once you did it and so much fun,1707607040,1707607040,True,0,0,0,0,True,False,False
